"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Is Valid Cue","Response Window","Correct Button","Response Time","Discrimination Cue Type"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Tap & Trace (Trace)",,"0","510","0","55.70805495977402","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Tap & Trace (Trace)",,"0","510","0","57.41352301836014","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Tap & Trace (Trace)",,"0","510","0","59.86191099882126","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Tap & Trace (Trace)",,"0","510","0","60.996127009391785","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Tap & Trace (Trace)",,"0","510","0","62.51258200407028","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Tap & Trace (Trace)",,"0","510","0","63.81412196159363","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Tap & Trace (Trace)",,"0","510","0","64.78952097892761","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Tap & Trace (Trace)",,"0","510","0","66.8133869767189","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Tap & Trace (Trace)",,"0","510","0","68.66464799642563","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Tap & Trace (Trace)",,"0","510","0","69.68057996034622","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Tap & Trace (Trace)",,"0","510","0","71.41433197259903","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Tap & Trace (Trace)",,"0","510","0","73.36984896659851","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Tap & Trace (Trace)",,"0","510","0","74.73092299699783","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Tap & Trace (Trace)",,"0","510","0","75.96952998638153","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Tap & Trace (Trace)",,"0","510","0","77.63089698553085","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Trace Only",,"0","510","0","0.4115840196609497","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Trace Only",,"0","510","0","1.4308940172195435","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Trace Only",,"0","510","0","3.4288520216941833","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Trace Only",,"0","510","0","5.25900799036026","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Trace Only",,"0","510","0","6.831053018569946","LCL"
"53dfffd4b6145e634a0923a2","GREEN-00022","2014-08-04T14:49:09-0700",,"FEMALE","LEFT","2014-08-04T14:45:13-0700","Trace Only",,"0","510","0","8.777875006198883","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","800","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","800","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","800","1","599.153995513916","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","790","0","N/A","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","830","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","830","1","526.0210037231445","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","820","1","565.1350021362305","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","810","1","606.0429811477661","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","790","1","647.5850343704224","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","750","1","510.1879835128784","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","670","0","N/A","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","710","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","710","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","710","1","543.9010262489319","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","700","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","700","1","512.1729969978333","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","690","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","690","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","690","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","690","1","608.2460284233093","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","670","1","534.404993057251","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","630","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","630","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","630","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","630","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","630","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","630","1","543.7150001525879","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","550","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","550","0","N/A","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","590","0","N/A","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","630","1","591.3299918174744","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","620","1","576.9580006599426","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","610","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","610","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","610","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","610","1","608.8399887084961","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","590","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","590","0","N/A","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"1","630","1","568.8279867172241","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace",,"0","620","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","800","1","564.2600059509277","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","790","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","790","1","547.9649901390076","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","780","1","561.4060163497925","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","760","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","760","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","760","1","668.787956237793","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","720","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","720","1","516.7789459228516","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","640","1","520.9839940071106","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","480","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","480","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","480","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","480","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","480","0","N/A","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","520","0","N/A","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","560","1","558.3760142326355","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","550","1","510.63603162765503","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","540","1","524.491012096405","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","520","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","520","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","520","0","N/A","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","560","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","560","1","451.89398527145386","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","550","1","486.3330125808716","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","540","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","540","0","N/A","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","580","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","580","1","509.2960000038147","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","570","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","570","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","570","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","570","1","518.6240077018738","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","560","0","602.711021900177","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","600","1","468.0050015449524","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","590","1","474.9619960784912","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"1","580","1","446.740984916687","TARGET"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","560","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","560","0","N/A","LCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap Only",,"0","560","0","N/A","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","0.8016430139541626","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","1.7830750346183777","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","3.0883560180664062","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","7.806120991706848","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","9.021875023841858","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","10.623436987400055","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","12.692568004131317","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","14.349377036094666","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","16.26612800359726","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","17.86844903230667","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","19.37294101715088","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","23.762192010879517","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","25.19099199771881","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","27.09449803829193","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","27.88121098279953","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","29.863324999809265","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","31.84541803598404","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","33.03778201341629","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","36.1019229888916","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","37.733135998249054","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","40.241564989089966","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","42.11525601148605","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","43.117806017398834","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","44.866541028022766","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","45.94033598899841","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","48.12901198863983","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","49.56715101003647","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","50.56074899435043","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","52.51992303133011","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","54.04745697975159","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","57.82218599319458","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","58.888136982917786","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","61.09542602300644","HCL"
"53eaf357b6145e4b1def3afa","GREEN-00032","2014-08-12T22:10:45-0700",,"FEMALE","LEFT","2014-08-12T22:06:09-0700","Tap & Trace (Trace)",,"0","560","0","62.55663698911667","HCL"
